x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3
0.951551,-2.48114,2.57056,1.34746,1.18408,2.94915,0,0,0,0
0.951551,-2.48114,2.57056,1.34828,1.18176,2.94943,0,0,0,0
0.965622,-2.46381,2.56948,1.34911,1.17943,2.9497,0,0,0,0
0.965622,-2.46381,2.56948,1.34993,1.1771,2.94998,0,0,0,0
0.975207,-2.45033,2.5688,1.35075,1.17476,2.95025,0,0,0,0
0.975207,-2.45033,2.5688,1.35157,1.17241,2.95052,0,0,0,0
0.975207,-2.45033,2.5688,1.35239,1.17006,2.9508,0,0,0,0
0.990027,-2.42621,2.56793,1.3532,1.16769,2.95107,0,0,0,0
0.990027,-2.42621,2.56793,1.35401,1.16532,2.95134,0,0,0,0
1.00012,-2.40802,2.5674,1.35482,1.16295,2.95161,0,0,0,0
1.00012,-2.40802,2.5674,1.35563,1.16056,2.95188,0,0,0,0
1.00012,-2.40802,2.5674,1.35644,1.15817,2.95215,0,0,0,0
1.01039,-2.38805,2.56691,1.35724,1.15577,2.95241,0,0,0,0
1.01039,-2.38805,2.56691,1.35804,1.15336,2.95268,0,0,0,0
1.01039,-2.38805,2.56691,1.35884,1.15095,2.95295,0,0,0,0
1.02606,-2.35522,2.56626,1.35964,1.14853,2.95321,0,0,0,0
1.02606,-2.35522,2.56626,1.36043,1.1461,2.95348,0,0,0,0
1.04206,-2.31857,2.56573,1.36123,1.14366,2.95374,0,0,0,0
1.04206,-2.31857,2.56573,1.36202,1.14122,2.95401,0,0,0,0
1.05293,-2.29162,2.56547,1.36281,1.13877,2.95427,0,0,0,0
1.05293,-2.29162,2.56547,1.36359,1.13631,2.95453,0,0,0,0
1.0639,-2.26338,2.5653,1.36438,1.13385,2.95479,0,0,0,0
1.0639,-2.26338,2.5653,1.36516,1.13138,2.95505,0,0,0,0
1.08061,-2.21725,2.56525,1.36594,1.1289,2.95531,0,0,0,0
1.08061,-2.21725,2.56525,1.36672,1.12641,2.95557,0,0,0,0
1.08061,-2.21725,2.56525,1.36749,1.12392,2.95583,0,0,0,0
1.09759,-2.16745,2.56529,1.36827,1.12142,2.95609,0,0,0,0
1.09759,-2.16745,2.56529,1.36904,1.11891,2.95635,0,0,0,0
1.10903,-2.13246,2.56529,1.36981,1.1164,2.9566,0,0,0,0
1.10903,-2.13246,2.56529,1.37057,1.11388,2.95686,0,0,0,0
1.10903,-2.13246,2.56529,1.37134,1.11135,2.95711,0,0,0,0
1.12061,-2.09538,2.56531,1.3721,1.10881,2.95737,0,0,0,0
1.12061,-2.09538,2.56531,1.37286,1.10627,2.95762,0,0,0,0
1.13815,-2.03716,2.56532,1.37362,1.10372,2.95787,0,0,0,0
1.13815,-2.03716,2.56532,1.37438,1.10116,2.95813,0,0,0,0
1.14995,-1.99635,2.56538,1.37513,1.0986,2.95838,0,0,0,0
1.14995,-1.99635,2.56538,1.37588,1.09603,2.95863,0,0,0,0
1.14995,-1.99635,2.56538,1.37663,1.09345,2.95888,0,0,0,0
1.16782,-1.9322,2.56551,1.37738,1.09087,2.95913,0,0,0,0
1.16782,-1.9322,2.56551,1.37812,1.08828,2.95937,0,0,0,0
1.18585,-1.86472,2.5657,1.37887,1.08568,2.95962,0,0,0,0
1.18585,-1.86472,2.5657,1.37961,1.08308,2.95987,0,0,0,0
1.18585,-1.86472,2.5657,1.38035,1.08046,2.96012,0,0,0,0
1.19797,-1.81782,2.56587,1.38108,1.07785,2.96036,0,0,0,0
1.19797,-1.81782,2.56587,1.38182,1.07522,2.96061,0,0,0,0
1.21014,-1.76982,2.56606,1.38255,1.07259,2.96085,0,0,0,0
1.21014,-1.76982,2.56606,1.38328,1.06995,2.96109,0,0,0,0
1.21014,-1.76982,2.56606,1.38401,1.0673,2.96134,0,0,0,0
1.22852,-1.69467,2.56648,1.38473,1.06465,2.96158,0,0,0,0
1.22852,-1.69467,2.56648,1.38546,1.06199,2.96182,0,0,0,0
1.22852,-1.69467,2.56648,1.38618,1.05933,2.96206,0,0,0,0
1.24085,-1.64287,2.56684,1.3869,1.05665,2.9623,0,0,0,0
1.25943,-1.56264,2.56752,1.38762,1.05398,2.96254,0,0,0,0
1.25943,-1.56264,2.56752,1.38833,1.05129,2.96278,0,0,0,0
1.25943,-1.56264,2.56752,1.38904,1.0486,2.96301,0,0,0,0
1.27187,-1.50721,2.56811,1.38975,1.0459,2.96325,0,0,0,0
1.27187,-1.50721,2.56811,1.39046,1.04319,2.96349,0,0,0,0
1.29057,-1.42182,2.56917,1.39117,1.04048,2.96372,0,0,0,0
1.29057,-1.42182,2.56917,1.39187,1.03776,2.96396,0,0,0,0
1.29057,-1.42182,2.56917,1.39257,1.03504,2.96419,0,0,0,0
1.30932,-1.33357,2.57049,1.39327,1.0323,2.96442,0,0,0,0
1.30932,-1.33357,2.57049,1.39397,1.02957,2.96466,0,0,0,0
1.30932,-1.33357,2.57049,1.39466,1.02682,2.96489,0,0,0,0
1.32185,-1.27291,2.57157,1.39536,1.02407,2.96512,0,0,0,0
1.32185,-1.27291,2.57157,1.39605,1.02131,2.96535,0,0,0,0
1.33439,-1.21127,2.57277,1.39674,1.01855,2.96558,0,0,0,0
1.33439,-1.21127,2.57277,1.39742,1.01578,2.96581,0,0,0,0
1.33439,-1.21127,2.57277,1.39811,1.013,2.96604,0,0,0,0
1.35322,-1.11619,2.57492,1.39879,1.01022,2.96626,0,0,0,0
1.35322,-1.11619,2.57492,1.39947,1.00743,2.96649,0,0,0,0
1.37208,-1.01852,2.5774,1.40015,1.00463,2.96672,0,0,0,0
1.38465,-0.952101,2.57923,1.40082,1.00183,2.96694,0,0,0,0
1.38465,-0.952101,2.57923,1.40149,0.999018,2.96716,0,0,0,0
1.39723,-0.884334,2.58128,1.40216,0.996202,2.96739,0,0,0,0
1.39723,-0.884334,2.58128,1.40283,0.993381,2.96761,0,0,0,0
1.41606,-0.781055,2.58457,1.4035,0.990553,2.96783,0,0,0,0
1.41606,-0.781055,2.58457,1.40416,0.987719,2.96805,0,0,0,0
1.41606,-0.781055,2.58457,1.40482,0.984879,2.96827,0,0,0,0
1.42861,-0.710789,2.58699,1.40548,0.982032,2.96849,0,0,0,0
1.42861,-0.710789,2.58699,1.40614,0.979179,2.96871,0,0,0,0
1.44737,-0.603752,2.59077,1.4068,0.97632,2.96893,0,0,0,0
1.44737,-0.603752,2.59077,1.40745,0.973455,2.96915,0,0,0,0
1.44737,-0.603752,2.59077,1.4081,0.970584,2.96937,0,0,0,0
1.45984,-0.531226,2.59344,1.40875,0.967706,2.96958,0,0,0,0
1.45984,-0.531226,2.59344,1.4094,0.964823,2.9698,0,0,0,0
1.45984,-0.531226,2.59344,1.41004,0.961933,2.97001,0,0,0,0
1.47845,-0.42079,2.59765,1.41068,0.959038,2.97023,0,0,0,0
1.47845,-0.42079,2.59765,1.41132,0.956136,2.97044,0,0,0,0
1.4908,-0.346181,2.60059,1.41196,0.953228,2.97065,0,0,0,0
1.4908,-0.346181,2.60059,1.41259,0.950314,2.97086,0,0,0,0
1.4908,-0.346181,2.60059,1.41323,0.947395,2.97108,0,0,0,0
1.50926,-0.232642,2.60529,1.41386,0.944469,2.97129,0,0,0,0
1.50926,-0.232642,2.60529,1.41449,0.941537,2.9715,0,0,0,0
1.52761,-0.117399,2.61024,1.41511,0.938599,2.9717,0,0,0,0
1.52761,-0.117399,2.61024,1.41574,0.935656,2.97191,0,0,0,0
1.52761,-0.117399,2.61024,1.41636,0.932706,2.97212,0,0,0,0
1.53977,-0.0397124,2.61367,1.41698,0.929751,2.97233,0,0,0,0
1.53977,-0.0397124,2.61367,1.41759,0.92679,2.97253,0,0,0,0
1.55787,0.0782059,2.61908,1.41821,0.923822,2.97274,0,0,0,0
1.55787,0.0782059,2.61908,1.41882,0.920849,2.97294,0,0,0,0
1.55787,0.0782059,2.61908,1.41943,0.917871,2.97314,0,0,0,0
1.56984,0.157586,2.62279,1.42004,0.914886,2.97335,0,0,0,0
1.56984,0.157586,2.62279,1.42065,0.911896,2.97355,0,0,0,0
1.56984,0.157586,2.62279,1.42125,0.908899,2.97375,0,0,0,0
1.58766,0.277718,2.62849,1.42185,0.905897,2.97395,0,0,0,0
1.58766,0.277718,2.62849,1.42245,0.90289,2.97415,0,0,0,0
1.59939,0.358502,2.63243,1.42305,0.899876,2.97435,0,0,0,0
1.59939,0.358502,2.63243,1.42364,0.896857,2.97455,0,0,0,0
1.59939,0.358502,2.63243,1.42424,0.893833,2.97475,0,0,0,0
1.61682,0.480531,2.63835,1.42483,0.890803,2.97494,0,0,0,0
1.61682,0.480531,2.63835,1.42542,0.887766,2.97514,0,0,0,0
1.62826,0.562373,2.64237,1.426,0.884725,2.97533,0,0,0,0
1.62826,0.562373,2.64237,1.42658,0.881678,2.97553,0,0,0,0
1.62826,0.562373,2.64237,1.42717,0.878625,2.97572,0,0,0,0
1.64522,0.685816,2.64838,1.42775,0.875567,2.97591,0,0,0,0
1.64522,0.685816,2.64838,1.42832,0.872503,2.97611,0,0,0,0
1.65636,0.76851,2.65242,1.4289,0.869434,2.9763,0,0,0,0
1.65636,0.76851,2.65242,1.42947,0.866359,2.97649,0,0,0,0
1.65636,0.76851,2.65242,1.43004,0.863279,2.97668,0,0,0,0
1.67286,0.893005,2.65854,1.43061,0.860193,2.97687,0,0,0,0
1.67286,0.893005,2.65854,1.43117,0.857102,2.97706,0,0,0,0
1.67286,0.893005,2.65854,1.43174,0.854006,2.97725,0,0,0,0
1.68371,0.976314,2.66256,1.4323,0.850903,2.97743,0,0,0,0
1.68371,0.976314,2.66256,1.43286,0.847796,2.97762,0,0,0,0
1.69973,1.1014,2.66867,1.43341,0.844683,2.9778,0,0,0,0
1.69973,1.1014,2.66867,1.43397,0.841565,2.97799,0,0,0,0
1.69973,1.1014,2.66867,1.43452,0.838442,2.97817,0,0,0,0
1.71025,1.18495,2.67269,1.43507,0.835313,2.97836,0,0,0,0
1.72578,1.31043,2.67845,1.43562,0.832179,2.97854,0,0,0,0
1.72578,1.31043,2.67845,1.43616,0.829041,2.97872,0,0,0,0
1.72578,1.31043,2.67845,1.4367,0.825896,2.9789,0,0,0,0
1.73591,1.39398,2.6822,1.43724,0.822746,2.97908,0,0,0,0
1.73591,1.39398,2.6822,1.43778,0.819592,2.97926,0,0,0,0
1.73591,1.39398,2.6822,1.43832,0.816432,2.97944,0,0,0,0
1.75085,1.5194,2.68759,1.43885,0.813266,2.97962,0,0,0,0
1.7606,1.60293,2.69108,1.43938,0.810096,2.97979,0,0,0,0
1.7606,1.60293,2.69108,1.43991,0.80692,2.97997,0,0,0,0
1.7749,1.72799,2.69615,1.44044,0.80374,2.98015,0,0,0,0
1.7749,1.72799,2.69615,1.44097,0.800555,2.98032,0,0,0,0
1.78425,1.81131,2.69927,1.44149,0.797364,2.9805,0,0,0,0
1.78425,1.81131,2.69927,1.44201,0.794168,2.98067,0,0,0,0
1.78425,1.81131,2.69927,1.44253,0.790967,2.98084,0,0,0,0
1.79797,1.93587,2.70358,1.44304,0.787762,2.98101,0,0,0,0
1.79797,1.93587,2.70358,1.44355,0.784551,2.98118,0,0,0,0
1.79797,1.93587,2.70358,1.44407,0.781336,2.98136,0,0,0,0
1.80692,2.01876,2.70619,1.44457,0.778115,2.98152,0,0,0,0
1.80692,2.01876,2.70619,1.44508,0.774889,2.98169,0,0,0,0
1.81991,2.14228,2.70978,1.44559,0.77166,2.98186,0,0,0,0
1.81991,2.14228,2.70978,1.44609,0.768424,2.98203,0,0,0,0
1.81991,2.14228,2.70978,1.44659,0.765184,2.9822,0,0,0,0
1.82835,2.22429,2.71194,1.44708,0.761939,2.98236,0,0,0,0
1.82835,2.22429,2.71194,1.44758,0.758689,2.98253,0,0,0,0
1.84067,2.34676,2.71476,1.44807,0.755435,2.98269,0,0,0,0
1.84067,2.34676,2.71476,1.44856,0.752175,2.98285,0,0,0,0
1.84067,2.34676,2.71476,1.44905,0.748911,2.98302,0,0,0,0
1.84858,2.4277,2.71638,1.44954,0.745643,2.98318,0,0,0,0
1.84858,2.4277,2.71638,1.45002,0.742369,2.98334,0,0,0,0
1.84858,2.4277,2.71638,1.4505,0.739091,2.9835,0,0,0,0
1.86012,2.54858,2.7184,1.45098,0.735808,2.98366,0,0,0,0
1.86012,2.54858,2.7184,1.45146,0.73252,2.98382,0,0,0,0
1.86755,2.6286,2.71947,1.45193,0.729228,2.98398,0,0,0,0
1.86755,2.6286,2.71947,1.4524,0.725932,2.98413,0,0,0,0
1.86755,2.6286,2.71947,1.45287,0.722631,2.98429,0,0,0,0
1.8783,2.74764,2.72071,1.45334,0.719325,2.98445,0,0,0,0
1.8783,2.74764,2.72071,1.45381,0.716014,2.9846,0,0,0,0
1.88522,2.82652,2.7213,1.45427,0.7127,2.98476,0,0,0,0
1.88522,2.82652,2.7213,1.45473,0.70938,2.98491,0,0,0,0
1.89512,2.94343,2.72175,1.45519,0.706056,2.98506,0,0,0,0
1.89512,2.94343,2.72175,1.45565,0.702728,2.98522,0,0,0,0
1.90144,3.0207,2.72181,1.4561,0.699395,2.98537,0,0,0,0
1.90144,3.0207,2.72181,1.45655,0.696058,2.98552,0,0,0,0
1.90144,3.0207,2.72181,1.457,0.692716,2.98567,0,0,0,0
1.91053,3.13558,2.72155,1.45745,0.68937,2.98582,0,0,0,0
1.91053,3.13558,2.72155,1.45789,0.68602,2.98596,0,0,0,0
1.91053,3.13558,2.72155,1.45833,0.682665,2.98611,0,0,0,0
1.91631,3.21141,2.72116,1.45877,0.679306,2.98626,0,0,0,0
1.91631,3.21141,2.72116,1.45921,0.675943,2.9864,0,0,0,0
1.92457,3.32397,2.72026,1.45965,0.672575,2.98655,0,0,0,0
1.92457,3.32397,2.72026,1.46008,0.669203,2.98669,0,0,0,0
1.92457,3.32397,2.72026,1.46051,0.665827,2.98684,0,0,0,0
1.92975,3.3978,2.71947,1.46094,0.662447,2.98698,0,0,0,0
1.92975,3.3978,2.71947,1.46137,0.659062,2.98712,0,0,0,0
1.93711,3.50738,2.71802,1.46179,0.655673,2.98726,0,0,0,0
1.9417,3.57937,2.71688,1.46221,0.652281,2.9874,0,0,0,0
1.9417,3.57937,2.71688,1.46263,0.648884,2.98754,0,0,0,0
1.9481,3.68566,2.71497,1.46305,0.645483,2.98768,0,0,0,0
1.9481,3.68566,2.71497,1.46346,0.642078,2.98782,0,0,0,0
1.95209,3.75564,2.71355,1.46388,0.638669,2.98796,0,0,0,0
1.95209,3.75564,2.71355,1.46429,0.635256,2.9881,0,0,0,0
1.95209,3.75564,2.71355,1.46469,0.631838,2.98823,0,0,0,0
1.95754,3.85834,2.71124,1.4651,0.628418,2.98837,0,0,0,0
1.96088,3.92567,2.70957,1.4655,0.624992,2.9885,0,0,0,0
1.96088,3.92567,2.70957,1.4659,0.621563,2.98863,0,0,0,0
1.96088,3.92567,2.70957,1.4663,0.61813,2.98877,0,0,0,0
1.96547,4.02491,2.70682,1.4667,0.614694,2.9889,0,0,0,0
1.96547,4.02491,2.70682,1.46709,0.611253,2.98903,0,0,0,0
1.96823,4.08938,2.70487,1.46748,0.607808,2.98916,0,0,0,0
1.96823,4.08938,2.70487,1.46787,0.60436,2.98929,0,0,0,0
1.96823,4.08938,2.70487,1.46826,0.600907,2.98942,0,0,0,0
1.97194,4.18441,2.70166,1.46864,0.597451,2.98955,0,0,0,0
1.97194,4.18441,2.70166,1.46903,0.593991,2.98968,0,0,0,0
1.97413,4.24632,2.69934,1.4694,0.590528,2.9898,0,0,0,0
1.97413,4.24632,2.69934,1.46978,0.587061,2.98993,0,0,0,0
1.97697,4.33739,2.69556,1.47016,0.58359,2.99005,0,0,0,0
1.97697,4.33739,2.69556,1.47053,0.580115,2.99018,0,0,0,0
1.97854,4.39654,2.6929,1.4709,0.576636,2.9903,0,0,0,0
1.97854,4.39654,2.6929,1.47127,0.573155,2.99042,0,0,0,0
1.98037,4.48283,2.68876,1.47164,0.569668,2.99055,0,0,0,0
1.98037,4.48283,2.68876,1.472,0.56618,2.99067,0,0,0,0
1.98037,4.48283,2.68876,1.47236,0.562687,2.99079,0,0,0,0
1.98128,4.53904,2.68589,1.47272,0.55919,2.99091,0,0,0,0
1.98128,4.53904,2.68589,1.47308,0.55569,2.99103,0,0,0,0
1.98128,4.53904,2.68589,1.47343,0.552187,2.99114,0,0,0,0
1.98204,4.62021,2.68153,1.47378,0.54868,2.99126,0,0,0,0
1.98204,4.62021,2.68153,1.47413,0.54517,2.99138,0,0,0,0
1.98219,4.67271,2.67857,1.47448,0.541656,2.99149,0,0,0,0
1.98219,4.67271,2.67857,1.47483,0.538139,2.99161,0,0,0,0
1.98219,4.67271,2.67857,1.47517,0.534618,2.99172,0,0,0,0
1.98188,4.74903,2.67392,1.47551,0.531094,2.99184,0,0,0,0
1.98188,4.74903,2.67392,1.47585,0.527567,2.99195,0,0,0,0
1.98127,4.79767,2.67071,1.47618,0.524036,2.99206,0,0,0,0
1.98127,4.79767,2.67071,1.47652,0.520502,2.99217,0,0,0,0
1.97987,4.86833,2.66574,1.47685,0.516964,2.99228,0,0,0,0
1.97987,4.86833,2.66574,1.47718,0.513424,2.99239,0,0,0,0
1.97987,4.86833,2.66574,1.4775,0.50988,2.9925,0,0,0,0
1.97856,4.91348,2.66237,1.47783,0.506333,2.99261,0,0,0,0
1.97856,4.91348,2.66237,1.47815,0.502783,2.99272,0,0,0,0
1.97696,4.95707,2.65894,1.47847,0.499229,2.99282,0,0,0,0
1.97696,4.95707,2.65894,1.47878,0.495672,2.99293,0,0,0,0
1.97696,4.95707,2.65894,1.4791,0.492113,2.99303,0,0,0,0
1.97402,5.01969,2.65382,1.47941,0.48855,2.99314,0,0,0,0
1.97402,5.01969,2.65382,1.47972,0.484985,2.99324,0,0,0,0
1.97166,5.05897,2.65036,1.48003,0.481415,2.99334,0,0,0,0
1.97166,5.05897,2.65036,1.48033,0.477843,2.99344,0,0,0,0
1.97166,5.05897,2.65036,1.48064,0.474268,2.99355,0,0,0,0
1.96766,5.11584,2.64515,1.48094,0.47069,2.99365,0,0,0,0
1.96766,5.11584,2.64515,1.48124,0.46711,2.99375,0,0,0,0
1.96461,5.15111,2.64175,1.48153,0.463526,2.99384,0,0,0,0
1.96461,5.15111,2.64175,1.48183,0.459938,2.99394,0,0,0,0
1.96461,5.15111,2.64175,1.48212,0.456349,2.99404,0,0,0,0
1.95951,5.20118,2.63681,1.48241,0.452756,2.99414,0,0,0,0
1.95951,5.20118,2.63681,1.48269,0.449161,2.99423,0,0,0,0
1.95572,5.23222,2.63363,1.48298,0.445562,2.99433,0,0,0,0
1.95572,5.23222,2.63363,1.48326,0.441961,2.99442,0,0,0,0
1.9495,5.27526,2.629,1.48354,0.438357,2.99451,0,0,0,0
1.9495,5.27526,2.629,1.48382,0.43475,2.99461,0,0,0,0
1.9495,5.27526,2.629,1.48409,0.431141,2.9947,0,0,0,0
1.94265,5.31429,2.62444,1.48436,0.427529,2.99479,0,0,0,0
1.94265,5.31429,2.62444,1.48463,0.423914,2.99488,0,0,0,0
1.93771,5.33787,2.6215,1.4849,0.420297,2.99497,0,0,0,0
1.93249,5.35955,2.6186,1.48517,0.416676,2.99506,0,0,0,0
1.93249,5.35955,2.6186,1.48543,0.413053,2.99514,0,0,0,0
1.93249,5.35955,2.6186,1.48569,0.409428,2.99523,0,0,0,0
1.92415,5.38873,2.61426,1.48595,0.4058,2.99532,0,0,0,0
1.91821,5.40525,2.61141,1.48621,0.402169,2.9954,0,0,0,0
1.91821,5.40525,2.61141,1.48646,0.398536,2.99549,0,0,0,0
1.91821,5.40525,2.61141,1.48671,0.3949,2.99557,0,0,0,0
1.90884,5.42695,2.60717,1.48696,0.391262,2.99565,0,0,0,0
1.90884,5.42695,2.60717,1.48721,0.387621,2.99574,0,0,0,0
1.90226,5.43889,2.60442,1.48745,0.383979,2.99582,0,0,0,0
1.90226,5.43889,2.60442,1.48769,0.380333,2.9959,0,0,0,0
1.90226,5.43889,2.60442,1.48793,0.376685,2.99598,0,0,0,0
1.89185,5.45295,2.60049,1.48817,0.373035,2.99606,0,0,0,0
1.89185,5.45295,2.60049,1.48841,0.369382,2.99614,0,0,0,0
1.89185,5.45295,2.60049,1.48864,0.365727,2.99621,0,0,0,0
1.8846,5.46015,2.59801,1.48887,0.36207,2.99629,0,0,0,0
1.8846,5.46015,2.59801,1.4891,0.35841,2.99637,0,0,0,0
1.87324,5.46706,2.59448,1.48932,0.354749,2.99644,0,0,0,0
1.86537,5.46947,2.59223,1.48955,0.351084,2.99652,0,0,0,0
1.86537,5.46947,2.59223,1.48977,0.347419,2.99659,0,0,0,0
1.85303,5.46847,2.58915,1.48999,0.343749,2.99666,0,0,0,0
1.85303,5.46847,2.58915,1.4902,0.340079,2.99673,0,0,0,0
1.84014,5.46289,2.58636,1.49042,0.336406,2.99681,0,0,0,0
1.84014,5.46289,2.58636,1.49063,0.332731,2.99688,0,0,0,0
1.83126,5.45691,2.58463,1.49084,0.329054,2.99695,0,0,0,0
1.83126,5.45691,2.58463,1.49104,0.325375,2.99701,0,0,0,0
1.83126,5.45691,2.58463,1.49125,0.321694,2.99708,0,0,0,0
1.82209,5.4481,2.58314,1.49145,0.318011,2.99715,0,0,0,0
1.82209,5.4481,2.58314,1.49165,0.314325,2.99722,0,0,0,0
1.82209,5.4481,2.58314,1.49185,0.310638,2.99728,0,0,0,0
1.8079,5.43136,2.58122,1.49204,0.306949,2.99735,0,0,0,0
1.8079,5.43136,2.58122,1.49224,0.303258,2.99741,0,0,0,0
1.79321,5.40994,2.57957,1.49243,0.299565,2.99748,0,0,0,0
1.79321,5.40994,2.57957,1.49261,0.29587,2.99754,0,0,0,0
1.79321,5.40994,2.57957,1.4928,0.292173,2.9976,0,0,0,0
1.78308,5.39249,2.57862,1.49298,0.288475,2.99766,0,0,0,0
1.78308,5.39249,2.57862,1.49316,0.284774,2.99772,0,0,0,0
1.76752,5.36287,2.57735,1.49334,0.281072,2.99778,0,0,0,0
1.76752,5.36287,2.57735,1.49352,0.277368,2.99784,0,0,0,0
1.76752,5.36287,2.57735,1.49369,0.273662,2.9979,0,0,0,0
1.75687,5.34041,2.57663,1.49386,0.269955,2.99795,0,0,0,0
1.75687,5.34041,2.57663,1.49403,0.266245,2.99801,0,0,0,0
1.74602,5.31582,2.57602,1.4942,0.262535,2.99807,0,0,0,0
1.74602,5.31582,2.57602,1.49436,0.258822,2.99812,0,0,0,0
1.74602,5.31582,2.57602,1.49453,0.255108,2.99818,0,0,0,0
1.72941,5.27521,2.57529,1.49469,0.251392,2.99823,0,0,0,0
1.72941,5.27521,2.57529,1.49484,0.247675,2.99828,0,0,0,0
1.72941,5.27521,2.57529,1.495,0.243956,2.99833,0,0,0,0
1.71239,5.23006,2.57473,1.49515,0.240236,2.99838,0,0,0,0
1.71239,5.23006,2.57473,1.4953,0.236513,2.99843,0,0,0,0
1.70086,5.19771,2.57442,1.49545,0.23279,2.99848,0,0,0,0
1.70086,5.19771,2.57442,1.4956,0.229065,2.99853,0,0,0,0
1.70086,5.19771,2.57442,1.49574,0.225338,2.99858,0,0,0,0
1.68318,5.14461,2.57414,1.49588,0.221611,2.99863,0,0,0,0
1.68318,5.14461,2.57414,1.49602,0.217881,2.99867,0,0,0,0
1.67118,5.10679,2.57403,1.49615,0.214151,2.99872,0,0,0,0
1.67118,5.10679,2.57403,1.49629,0.210419,2.99876,0,0,0,0
1.67118,5.10679,2.57403,1.49642,0.206685,2.99881,0,0,0,0
1.65902,5.06695,2.57401,1.49655,0.202951,2.99885,0,0,0,0
1.65902,5.06695,2.57401,1.49667,0.199215,2.99889,0,0,0,0
1.65902,5.06695,2.57401,1.4968,0.195478,2.99893,0,0,0,0
1.64046,5.00332,2.5741,1.49692,0.191739,2.99897,0,0,0,0
1.64046,5.00332,2.5741,1.49704,0.188,2.99901,0,0,0,0
1.64046,5.00332,2.5741,1.49716,0.184259,2.99905,0,0,0,0
1.62795,4.95874,2.57423,1.49727,0.180517,2.99909,0,0,0,0
1.62795,4.95874,2.57423,1.49738,0.176774,2.99913,0,0,0,0
1.60884,4.88744,2.57462,1.49749,0.17303,2.99916,0,0,0,0
1.60884,4.88744,2.57462,1.4976,0.169284,2.9992,0,0,0,0
1.60884,4.88744,2.57462,1.49771,0.165538,2.99924,0,0,0,0
1.58948,4.81187,2.57518,1.49781,0.161791,2.99927,0,0,0,0
1.57647,4.75938,2.57563,1.49791,0.158043,2.9993,0,0,0,0
1.57647,4.75938,2.57563,1.49801,0.154293,2.99934,0,0,0,0
1.57647,4.75938,2.57563,1.49811,0.150542,2.99937,0,0,0,0
1.55677,4.67647,2.5765,1.4982,0.146791,2.9994,0,0,0,0
1.55677,4.67647,2.5765,1.49829,0.143039,2.99943,0,0,0,0
1.54355,4.61898,2.5772,1.49838,0.139286,2.99946,0,0,0,0
1.54355,4.61898,2.5772,1.49847,0.135532,2.99949,0,0,0,0
1.53027,4.55963,2.57799,1.49855,0.131777,2.99952,0,0,0,0
1.53027,4.55963,2.57799,1.49863,0.128021,2.99954,0,0,0,0
1.51025,4.46764,2.57934,1.49871,0.124264,2.99957,0,0,0,0
1.51025,4.46764,2.57934,1.49879,0.120507,2.9996,0,0,0,0
1.51025,4.46764,2.57934,1.49886,0.116749,2.99962,0,0,0,0
1.49685,4.40403,2.5804,1.49893,0.11299,2.99964,0,0,0,0
1.49685,4.40403,2.5804,1.499,0.109231,2.99967,0,0,0,0
1.49685,4.40403,2.5804,1.49907,0.105471,2.99969,0,0,0,0
1.47667,4.30526,2.58222,1.49914,0.101709,2.99971,0,0,0,0
1.47667,4.30526,2.58222,1.4992,0.0979481,2.99973,0,0,0,0
1.46319,4.23749,2.58359,1.49926,0.0941857,2.99975,0,0,0,0
1.46319,4.23749,2.58359,1.49932,0.0904231,2.99977,0,0,0,0
1.46319,4.23749,2.58359,1.49937,0.0866599,2.99979,0,0,0,0
1.44291,4.13215,2.58595,1.49943,0.0828955,2.99981,0,0,0,0
1.44291,4.13215,2.58595,1.49948,0.0791316,2.99983,0,0,0,0
1.42258,4.02316,2.58857,1.49953,0.0753664,2.99984,0,0,0,0
1.42258,4.02316,2.58857,1.49957,0.0716012,2.99986,0,0,0,0
1.40902,3.9487,2.59044,1.49962,0.0678352,2.99987,0,0,0,0
1.40902,3.9487,2.59044,1.49966,0.0640691,2.99989,0,0,0,0
1.39544,3.8722,2.59248,1.4997,0.0603026,2.9999,0,0,0,0
1.39544,3.8722,2.59248,1.49973,0.056535,2.99991,0,0,0,0
1.39544,3.8722,2.59248,1.49977,0.0527681,2.99992,0,0,0,0
1.37507,3.75488,2.59568,1.4998,0.0490001,2.99993,0,0,0,0
1.37507,3.75488,2.59568,1.49983,0.0452319,2.99994,0,0,0,0
1.37507,3.75488,2.59568,1.49986,0.041464,2.99995,0,0,0,0
1.35474,3.63424,2.59905,1.49988,0.0376952,2.99996,0,0,0,0
1.35474,3.63424,2.59905,1.4999,0.0339262,2.99997,0,0,0,0
1.3412,3.55175,2.6014,1.49992,0.0301573,2.99997,0,0,0,0
1.3412,3.55175,2.6014,1.49994,0.0263879,2.99998,0,0,0,0
1.3412,3.55175,2.6014,1.49996,0.0226186,2.99999,0,0,0,0
1.32771,3.46825,2.60369,1.49997,0.0188492,2.99999,0,0,0,0
1.32771,3.46825,2.60369,1.49998,0.015079,2.99999,0,0,0,0
1.30753,3.34013,2.60723,1.49999,0.0113097,3,0,0,0,0
1.30753,3.34013,2.60723,1.5,0.00753971,3,0,0,0,0
1.29414,3.2535,2.60954,1.5,0.00376998,3,0,0,0,0
1.29414,3.2535,2.60954,1.5,-1.31134e-07,3,0,0,0,0
1.2741,3.12093,2.61314,1.5,-0.00376988,3,0,0,0,0
